empresa_id,nombre,emisiones_netas,cumple_normativa,regulacion_id,costo_impuesto
EMP013152,Empresa_13152,12560.68,0,REG000003,115966.03
EMP013153,Empresa_13153,18991.44,0,REG000001,286132.3
EMP013154,Empresa_13154,-2940.95,1,REG000000,0.0
EMP013155,Empresa_13155,524.89,1,REG000005,0.0
EMP013156,Empresa_13156,6186.73,1,REG000010,0.0
EMP013157,Empresa_13157,5691.85,1,REG000011,0.0
EMP013158,Empresa_13158,1861.66,1,REG000000,0.0
EMP013159,Empresa_13159,17694.87,0,REG000001,252719.69
EMP013160,Empresa_13160,1903.77,1,REG000002,0.0
EMP013161,Empresa_13161,12982.98,0,REG000011,128240.08
EMP013162,Empresa_13162,5496.55,1,REG000011,0.0
EMP013163,Empresa_13163,186.02,1,REG000019,0.0
EMP013164,Empresa_13164,2130.43,1,REG000010,0.0
EMP013165,Empresa_13165,7409.25,1,REG000011,0.0
EMP013166,Empresa_13166,3811.74,1,REG000003,0.0
EMP013167,Empresa_13167,7792.18,1,REG000003,0.0
EMP013168,Empresa_13168,614.16,1,REG000016,0.0
EMP013169,Empresa_13169,3654.19,1,REG000010,0.0
EMP013170,Empresa_13170,8713.29,0,REG000016,16890.89
EMP013171,Empresa_13171,13460.34,0,REG000008,137861.3
EMP013172,Empresa_13172,14532.02,0,REG000011,167709.61
EMP013173,Empresa_13173,17289.94,0,REG000019,240826.61
EMP013174,Empresa_13174,14933.26,0,REG000008,175302.93
EMP013175,Empresa_13175,8961.35,0,REG000010,21050.11
EMP013176,Empresa_13176,15476.87,0,REG000011,191784.39
EMP013177,Empresa_13177,11371.07,0,REG000003,85309.78
EMP013178,Empresa_13178,12345.67,0,REG000016,111369.1
EMP013179,Empresa_13179,5383.45,1,REG000016,0.0
EMP013180,Empresa_13180,3603.76,1,REG000016,0.0
EMP013181,Empresa_13181,3174.26,1,REG000001,0.0
EMP013182,Empresa_13182,16457.39,0,REG000000,214283.03
EMP013183,Empresa_13183,8490.31,0,REG000000,10644.46
EMP013184,Empresa_13184,12980.4,0,REG000002,126547.06
EMP013185,Empresa_13185,8733.86,0,REG000000,16869.6
EMP013186,Empresa_13186,95.49,1,REG000002,0.0
EMP013187,Empresa_13187,601.54,1,REG000016,0.0
EMP013188,Empresa_13188,-2380.3,1,REG000019,0.0
EMP013189,Empresa_13189,1512.37,1,REG000000,0.0
EMP013190,Empresa_13190,13837.24,0,REG000000,147311.99
EMP013191,Empresa_13191,19771.76,0,REG000008,298297.6
EMP013192,Empresa_13192,16953.57,0,REG000003,229170.81
EMP013193,Empresa_13193,2706.6,1,REG000001,0.0
EMP013194,Empresa_13194,16704.87,0,REG000019,225702.55
EMP013195,Empresa_13195,17926.0,0,REG000005,259512.6
EMP013196,Empresa_13196,8371.99,0,REG000002,9954.28
EMP013197,Empresa_13197,-1773.64,1,REG000001,0.0
EMP013198,Empresa_13198,7416.43,1,REG000003,0.0
EMP013199,Empresa_13199,5576.07,1,REG000016,0.0
EMP013200,Empresa_13200,14399.53,0,REG000001,167798.78
EMP013201,Empresa_13201,14535.99,0,REG000000,165172.04
EMP013202,Empresa_13202,14471.1,0,REG000010,162926.17
EMP013203,Empresa_13203,7126.66,1,REG000005,0.0
EMP013204,Empresa_13204,6854.72,1,REG000010,0.0
EMP013205,Empresa_13205,-586.35,1,REG000005,0.0
EMP013206,Empresa_13206,8910.08,0,REG000003,21890.07
EMP013207,Empresa_13207,15547.97,0,REG000019,195796.69
EMP013208,Empresa_13208,12887.24,0,REG000002,124190.11
EMP013209,Empresa_13209,8599.8,0,REG000001,18339.74
EMP013210,Empresa_13210,7685.85,1,REG000008,0.0
EMP013211,Empresa_13211,9098.75,0,REG000003,26752.09
EMP013212,Empresa_13212,16007.72,0,REG000016,206619.02
EMP013213,Empresa_13213,13093.11,0,REG000008,128526.32
EMP013214,Empresa_13214,11292.78,0,REG000010,81084.43
EMP013215,Empresa_13215,9807.82,0,REG000008,45014.24
EMP013216,Empresa_13216,10011.71,0,REG000011,52532.12
EMP013217,Empresa_13217,543.44,1,REG000019,0.0
EMP013218,Empresa_13218,10364.09,0,REG000019,61793.39
EMP013219,Empresa_13219,-7039.26,1,REG000003,0.0
EMP013220,Empresa_13220,14225.2,0,REG000005,163809.91
EMP013221,Empresa_13221,12508.2,0,REG000008,113657.9
EMP013222,Empresa_13222,5655.06,1,REG000010,0.0
EMP013223,Empresa_13223,15453.24,0,REG000003,190507.3
EMP013224,Empresa_13224,-236.64,1,REG000003,0.0
EMP013225,Empresa_13225,5514.04,1,REG000005,0.0
EMP013226,Empresa_13226,15264.8,0,REG000019,188476.74
EMP013227,Empresa_13227,11270.6,0,REG000016,83406.53
EMP013228,Empresa_13228,14924.27,0,REG000000,175096.48
EMP013229,Empresa_13229,15611.66,0,REG000003,194589.79
EMP013230,Empresa_13230,18004.23,0,REG000016,258548.24
EMP013231,Empresa_13231,12801.72,0,REG000005,126998.72
EMP013232,Empresa_13232,9841.98,0,REG000000,45193.15
EMP013233,Empresa_13233,5059.49,1,REG000011,0.0
EMP013234,Empresa_13234,9476.08,0,REG000019,38838.33
EMP013235,Empresa_13235,5856.55,1,REG000011,0.0
EMP013236,Empresa_13236,6216.85,1,REG000019,0.0
EMP013237,Empresa_13237,15128.56,0,REG000010,179855.77
EMP013238,Empresa_13238,8392.2,0,REG000011,11267.0
EMP013239,Empresa_13239,2025.15,1,REG000002,0.0
EMP013240,Empresa_13240,2825.16,1,REG000005,0.0
EMP013241,Empresa_13241,10887.12,0,REG000010,70638.69
EMP013242,Empresa_13242,13334.89,0,REG000008,134672.36
EMP013243,Empresa_13243,-52.48,1,REG000002,0.0
EMP013244,Empresa_13244,3961.98,1,REG000019,0.0
EMP013245,Empresa_13245,2504.31,1,REG000019,0.0
EMP013246,Empresa_13246,18336.04,0,REG000000,262301.32
EMP013247,Empresa_13247,6426.95,1,REG000008,0.0
EMP013248,Empresa_13248,2172.65,1,REG000002,0.0
EMP013249,Empresa_13249,1433.74,1,REG000019,0.0
EMP013250,Empresa_13250,2955.8,1,REG000019,0.0
EMP013251,Empresa_13251,2115.24,1,REG000019,0.0
EMP013252,Empresa_13252,5821.47,1,REG000010,0.0
EMP013253,Empresa_13253,9793.2,0,REG000008,44642.6
EMP013254,Empresa_13254,523.15,1,REG000000,0.0
EMP013255,Empresa_13255,7214.99,1,REG000001,0.0
EMP013256,Empresa_13256,7998.51,1,REG000000,0.0
EMP013257,Empresa_13257,-2613.25,1,REG000011,0.0
EMP013258,Empresa_13258,17451.76,0,REG000003,242009.16
EMP013259,Empresa_13259,-1866.82,1,REG000005,0.0
EMP013260,Empresa_13260,8498.43,0,REG000016,11302.39
EMP013261,Empresa_13261,18044.06,0,REG000008,254379.47
EMP013262,Empresa_13262,10463.02,0,REG000019,64350.73
EMP013263,Empresa_13263,14543.21,0,REG000000,165356.59
EMP013264,Empresa_13264,14698.65,0,REG000003,171061.52
EMP013265,Empresa_13265,2500.01,1,REG000000,0.0
EMP013266,Empresa_13266,11612.23,0,REG000001,95970.06
EMP013267,Empresa_13267,3826.74,1,REG000016,0.0
EMP013268,Empresa_13268,982.28,1,REG000002,0.0
EMP013269,Empresa_13269,11234.57,0,REG000000,80787.75
EMP013270,Empresa_13270,3289.67,1,REG000003,0.0
EMP013271,Empresa_13271,13.04,1,REG000002,0.0
EMP013272,Empresa_13272,10668.08,0,REG000001,71639.31
EMP013273,Empresa_13273,2274.14,1,REG000005,0.0
EMP013274,Empresa_13274,1446.79,1,REG000000,0.0
EMP013275,Empresa_13275,-1354.85,1,REG000001,0.0
EMP013276,Empresa_13276,-1054.97,1,REG000002,0.0
EMP013277,Empresa_13277,8030.15,1,REG000003,0.0
EMP013278,Empresa_13278,401.11,1,REG000005,0.0
EMP013279,Empresa_13279,16875.45,0,REG000002,225091.82
EMP013280,Empresa_13280,5170.27,1,REG000016,0.0
EMP013281,Empresa_13281,17691.29,0,REG000019,251201.51
EMP013282,Empresa_13282,5862.31,1,REG000001,0.0
EMP013283,Empresa_13283,7321.85,1,REG000019,0.0
EMP013284,Empresa_13284,8960.45,0,REG000000,22661.24
EMP013285,Empresa_13285,13166.11,0,REG000016,132708.74
EMP013286,Empresa_13286,18.33,1,REG000011,0.0
EMP013287,Empresa_13287,-4600.69,1,REG000005,0.0
EMP013288,Empresa_13288,5030.63,1,REG000005,0.0
EMP013289,Empresa_13289,17590.13,0,REG000008,242840.56
EMP013290,Empresa_13290,3229.22,1,REG000019,0.0
EMP013291,Empresa_13291,910.45,1,REG000010,0.0
EMP013292,Empresa_13292,8571.64,0,REG000008,13590.55
EMP013293,Empresa_13293,15795.66,0,REG000001,203777.05
EMP013294,Empresa_13294,1309.39,1,REG000001,0.0
EMP013295,Empresa_13295,-7623.72,1,REG000000,0.0
EMP013296,Empresa_13296,7103.31,1,REG000003,0.0
EMP013297,Empresa_13297,8262.82,0,REG000005,9622.76
EMP013298,Empresa_13298,5665.9,1,REG000010,0.0
EMP013299,Empresa_13299,8174.85,0,REG000001,7388.77
EMP013300,Empresa_13300,11699.16,0,REG000000,92662.67
EMP013301,Empresa_13301,14000.05,0,REG000005,157987.53
EMP013302,Empresa_13302,19421.31,0,REG000019,295922.53
EMP013303,Empresa_13303,10227.99,0,REG000016,56288.24
EMP013304,Empresa_13304,6395.5,1,REG000010,0.0
EMP013305,Empresa_13305,5902.96,1,REG000001,0.0
EMP013306,Empresa_13306,4809.21,1,REG000016,0.0
EMP013307,Empresa_13307,5511.86,1,REG000001,0.0
EMP013308,Empresa_13308,13690.27,0,REG000000,143555.44
EMP013309,Empresa_13309,16355.06,0,REG000005,218888.09
EMP013310,Empresa_13310,13147.37,0,REG000003,131085.03
EMP013311,Empresa_13311,3682.38,1,REG000010,0.0
EMP013312,Empresa_13312,4070.13,1,REG000008,0.0
EMP013313,Empresa_13313,4078.75,1,REG000001,0.0
EMP013314,Empresa_13314,13690.91,0,REG000003,145092.06
EMP013315,Empresa_13315,14546.28,0,REG000000,165435.06
EMP013316,Empresa_13316,9980.35,0,REG000003,49470.93
EMP013317,Empresa_13317,5441.19,1,REG000002,0.0
EMP013318,Empresa_13318,2557.64,1,REG000019,0.0
EMP013319,Empresa_13319,583.46,1,REG000005,0.0
EMP013320,Empresa_13320,7230.52,1,REG000002,0.0
EMP013321,Empresa_13321,113.59,1,REG000002,0.0
EMP013322,Empresa_13322,7063.43,1,REG000005,0.0
EMP013323,Empresa_13323,-1244.27,1,REG000003,0.0
EMP013324,Empresa_13324,19118.0,0,REG000010,282583.85
EMP013325,Empresa_13325,868.37,1,REG000001,0.0
EMP013326,Empresa_13326,1557.8,1,REG000000,0.0
EMP013327,Empresa_13327,2038.26,1,REG000008,0.0
EMP013328,Empresa_13328,3223.59,1,REG000003,0.0
EMP013329,Empresa_13329,2119.84,1,REG000019,0.0
EMP013330,Empresa_13330,5639.0,1,REG000003,0.0
EMP013331,Empresa_13331,17193.51,0,REG000002,233138.74
EMP013332,Empresa_13332,15919.23,0,REG000019,205393.76
EMP013333,Empresa_13333,14072.34,0,REG000000,153321.15
EMP013334,Empresa_13334,13263.35,0,REG000002,133705.69
EMP013335,Empresa_13335,9889.65,0,REG000001,51579.17
EMP013336,Empresa_13336,12690.78,0,REG000001,123764.29
EMP013337,Empresa_13337,-1525.83,1,REG000001,0.0
EMP013338,Empresa_13338,8527.67,0,REG000008,12472.83
EMP013339,Empresa_13339,318.17,1,REG000010,0.0
EMP013340,Empresa_13340,7994.76,0,REG000002,410.37
EMP013341,Empresa_13341,6009.44,1,REG000005,0.0
EMP013342,Empresa_13342,4863.27,1,REG000005,0.0
EMP013343,Empresa_13343,9922.14,0,REG000005,52532.78
EMP013344,Empresa_13344,10532.32,0,REG000008,63431.03
EMP013345,Empresa_13345,-4976.98,1,REG000001,0.0
EMP013346,Empresa_13346,10798.51,0,REG000002,71345.24
EMP013347,Empresa_13347,13559.07,0,REG000000,140201.97
EMP013348,Empresa_13348,4337.37,1,REG000011,0.0
EMP013349,Empresa_13349,-680.57,1,REG000000,0.0
EMP013350,Empresa_13350,14537.45,0,REG000003,166907.39
EMP013351,Empresa_13351,19460.09,0,REG000008,290374.95
EMP013352,Empresa_13352,2457.54,1,REG000016,0.0
EMP013353,Empresa_13353,16948.63,0,REG000003,229043.5
EMP013354,Empresa_13354,-1846.94,1,REG000002,0.0
EMP013355,Empresa_13355,19667.52,0,REG000019,302287.06
EMP013356,Empresa_13356,11268.07,0,REG000001,87101.05
EMP013357,Empresa_13357,13764.8,0,REG000002,146392.38
EMP013358,Empresa_13358,17217.88,0,REG000016,238095.28
EMP013359,Empresa_13359,10210.13,0,REG000003,55392.36
EMP013360,Empresa_13360,14125.37,0,REG000005,161228.31
EMP013361,Empresa_13361,6889.01,1,REG000016,0.0
EMP013362,Empresa_13362,7590.45,1,REG000011,0.0
EMP013363,Empresa_13363,18220.29,0,REG000000,259342.75
EMP013364,Empresa_13364,581.01,1,REG000005,0.0
EMP013365,Empresa_13365,-569.08,1,REG000016,0.0
EMP013366,Empresa_13366,1477.79,1,REG000003,0.0
EMP013367,Empresa_13367,2558.27,1,REG000001,0.0
EMP013368,Empresa_13368,5868.11,1,REG000008,0.0
EMP013369,Empresa_13369,10756.83,0,REG000010,67283.72
EMP013370,Empresa_13370,10573.94,0,REG000002,65663.62
EMP013371,Empresa_13371,3100.57,1,REG000000,0.0
EMP013372,Empresa_13372,-4653.68,1,REG000002,0.0
EMP013373,Empresa_13373,7802.57,1,REG000011,0.0
EMP013374,Empresa_13374,7492.1,1,REG000000,0.0
EMP013375,Empresa_13375,17940.64,0,REG000010,252266.83
EMP013376,Empresa_13376,13717.39,0,REG000010,143518.14
EMP013377,Empresa_13377,18916.85,0,REG000019,282882.24
EMP013378,Empresa_13378,8019.4,0,REG000001,3382.83
EMP013379,Empresa_13379,12127.81,0,REG000001,109256.55
EMP013380,Empresa_13380,-519.09,1,REG000011,0.0
EMP013381,Empresa_13381,12249.67,0,REG000010,105724.35
EMP013382,Empresa_13382,15665.64,0,REG000019,198838.46
EMP013383,Empresa_13383,16643.01,0,REG000010,218852.85
EMP013384,Empresa_13384,-2075.27,1,REG000003,0.0
EMP013385,Empresa_13385,5571.58,1,REG000016,0.0
EMP013386,Empresa_13386,-3007.04,1,REG000005,0.0
EMP013387,Empresa_13387,12905.83,0,REG000016,125938.86
EMP013388,Empresa_13388,11445.36,0,REG000005,91923.25
EMP013389,Empresa_13389,3758.96,1,REG000011,0.0
EMP013390,Empresa_13390,10847.45,0,REG000000,70892.96
EMP013391,Empresa_13391,2314.65,1,REG000016,0.0
EMP013392,Empresa_13392,-4358.73,1,REG000001,0.0
EMP013393,Empresa_13393,10257.13,0,REG000010,54416.44
EMP013394,Empresa_13394,-3317.3,1,REG000010,0.0
EMP013395,Empresa_13395,7434.07,1,REG000016,0.0
EMP013396,Empresa_13396,13168.24,0,REG000003,131622.85
EMP013397,Empresa_13397,18703.74,0,REG000001,278718.27
EMP013398,Empresa_13398,9088.12,0,REG000019,28809.57
EMP013399,Empresa_13399,1206.13,1,REG000008,0.0
EMP013400,Empresa_13400,10332.57,0,REG000005,63146.5
EMP013401,Empresa_13401,-1434.6,1,REG000010,0.0
EMP013402,Empresa_13402,5703.11,1,REG000000,0.0
EMP013403,Empresa_13403,15928.05,0,REG000003,202743.16
EMP013404,Empresa_13404,16876.97,0,REG000001,231642.41
EMP013405,Empresa_13405,12601.32,0,REG000008,116025.01
EMP013406,Empresa_13406,-3583.48,1,REG000008,0.0
EMP013407,Empresa_13407,-3895.25,1,REG000016,0.0
EMP013408,Empresa_13408,19391.59,0,REG000002,288750.17
EMP013409,Empresa_13409,8970.68,0,REG000019,25773.74
EMP013410,Empresa_13410,19148.42,0,REG000010,283367.16
EMP013411,Empresa_13411,7509.65,1,REG000019,0.0
EMP013412,Empresa_13412,15790.12,0,REG000003,199188.7
EMP013413,Empresa_13413,10384.79,0,REG000002,60878.13
EMP013414,Empresa_13414,16563.03,0,REG000019,222035.99
EMP013415,Empresa_13415,6576.69,1,REG000003,0.0
EMP013416,Empresa_13416,1105.35,1,REG000008,0.0
EMP013417,Empresa_13417,9650.89,0,REG000003,40980.74
EMP013418,Empresa_13418,18380.54,0,REG000000,263438.74
EMP013419,Empresa_13419,11103.37,0,REG000002,79058.2
EMP013420,Empresa_13420,9686.36,0,REG000005,46435.51
EMP013421,Empresa_13421,17592.94,0,REG000010,243313.55
EMP013422,Empresa_13422,5413.81,1,REG000011,0.0
EMP013423,Empresa_13423,3287.14,1,REG000003,0.0
EMP013424,Empresa_13424,706.03,1,REG000016,0.0
EMP013425,Empresa_13425,16039.25,0,REG000005,210721.24
EMP013426,Empresa_13426,15328.93,0,REG000016,188963.69
EMP013427,Empresa_13427,6781.72,1,REG000008,0.0
EMP013428,Empresa_13428,1525.46,1,REG000010,0.0
EMP013429,Empresa_13429,7586.25,1,REG000010,0.0
EMP013430,Empresa_13430,8922.53,0,REG000003,22210.91
EMP013431,Empresa_13431,-9078.99,1,REG000000,0.0
EMP013432,Empresa_13432,13290.81,0,REG000019,137449.1
EMP013433,Empresa_13433,5570.98,1,REG000000,0.0
EMP013434,Empresa_13434,16386.11,0,REG000000,212461.11
EMP013435,Empresa_13435,690.11,1,REG000005,0.0
EMP013436,Empresa_13436,14709.21,0,REG000016,172844.77
EMP013437,Empresa_13437,-2438.53,1,REG000005,0.0
EMP013438,Empresa_13438,524.48,1,REG000005,0.0
EMP013439,Empresa_13439,17537.21,0,REG000019,247218.54
EMP013440,Empresa_13440,-478.79,1,REG000001,0.0
EMP013441,Empresa_13441,4385.95,1,REG000001,0.0
EMP013442,Empresa_13442,7447.62,1,REG000001,0.0
EMP013443,Empresa_13443,1932.23,1,REG000010,0.0
EMP013444,Empresa_13444,15237.07,0,REG000002,183640.81
EMP013445,Empresa_13445,11615.6,0,REG000002,92017.62
EMP013446,Empresa_13446,575.06,1,REG000001,0.0
EMP013447,Empresa_13447,8721.73,0,REG000005,21490.18
EMP013448,Empresa_13448,6394.68,1,REG000005,0.0
EMP013449,Empresa_13449,9706.16,0,REG000001,46850.63
EMP013450,Empresa_13450,781.11,1,REG000001,0.0
EMP013451,Empresa_13451,9840.38,0,REG000002,47104.55
EMP013452,Empresa_13452,8497.46,0,REG000016,11277.16
EMP013453,Empresa_13453,-1520.89,1,REG000002,0.0
EMP013454,Empresa_13454,16246.43,0,REG000019,213851.88
EMP013455,Empresa_13455,-2805.49,1,REG000003,0.0
EMP013456,Empresa_13456,1103.49,1,REG000008,0.0
EMP013457,Empresa_13457,2422.61,1,REG000008,0.0
EMP013458,Empresa_13458,384.85,1,REG000001,0.0
EMP013459,Empresa_13459,9775.58,0,REG000010,42016.53
EMP013460,Empresa_13460,685.48,1,REG000011,0.0
EMP013461,Empresa_13461,12256.98,0,REG000016,109062.27
EMP013462,Empresa_13462,8510.04,0,REG000005,16015.87
EMP013463,Empresa_13463,18267.67,0,REG000000,260553.78
EMP013464,Empresa_13464,-276.86,1,REG000019,0.0
EMP013465,Empresa_13465,7887.12,1,REG000008,0.0
EMP013466,Empresa_13466,1791.28,1,REG000019,0.0
EMP013467,Empresa_13467,15520.72,0,REG000005,197312.06
EMP013468,Empresa_13468,1347.02,1,REG000016,0.0
EMP013469,Empresa_13469,2227.65,1,REG000010,0.0
EMP013470,Empresa_13470,150.82,1,REG000010,0.0
EMP013471,Empresa_13471,11971.08,0,REG000016,101626.01
EMP013472,Empresa_13472,1683.87,1,REG000019,0.0
EMP013473,Empresa_13473,4255.87,1,REG000002,0.0
EMP013474,Empresa_13474,10561.03,0,REG000019,66884.29
EMP013475,Empresa_13475,14182.29,0,REG000001,162200.5
EMP013476,Empresa_13476,7089.42,1,REG000016,0.0
EMP013477,Empresa_13477,15313.64,0,REG000011,187625.29
EMP013478,Empresa_13478,17956.65,0,REG000002,252446.18
EMP013479,Empresa_13479,15088.69,0,REG000019,183924.3
EMP013480,Empresa_13480,8052.35,0,REG000008,390.2
EMP013481,Empresa_13481,10270.76,0,REG000011,59132.71
EMP013482,Empresa_13482,18850.81,0,REG000000,275458.84
EMP013483,Empresa_13483,13104.4,0,REG000001,134423.28
EMP013484,Empresa_13484,11148.22,0,REG000011,81490.39
EMP013485,Empresa_13485,3001.97,1,REG000008,0.0
EMP013486,Empresa_13486,15726.32,0,REG000010,195248.09
EMP013487,Empresa_13487,-1598.71,1,REG000019,0.0
EMP013488,Empresa_13488,7563.88,1,REG000000,0.0
EMP013489,Empresa_13489,12442.86,0,REG000002,112947.3
EMP013490,Empresa_13490,10474.21,0,REG000001,66643.28
EMP013491,Empresa_13491,-6549.09,1,REG000003,0.0
EMP013492,Empresa_13492,1354.28,1,REG000016,0.0
EMP013493,Empresa_13493,5795.18,1,REG000016,0.0
EMP013494,Empresa_13494,5110.62,1,REG000001,0.0
EMP013495,Empresa_13495,8392.27,0,REG000010,6396.3
EMP013496,Empresa_13496,1791.67,1,REG000002,0.0
EMP013497,Empresa_13497,9289.79,0,REG000002,33174.63
EMP013498,Empresa_13498,1480.63,1,REG000001,0.0
EMP013499,Empresa_13499,16700.27,0,REG000002,220659.77
EMP013500,Empresa_13500,4859.78,1,REG000011,0.0
EMP013501,Empresa_13501,3711.81,1,REG000019,0.0
EMP013502,Empresa_13502,6164.13,1,REG000008,0.0
EMP013503,Empresa_13503,8774.25,0,REG000010,16232.29
EMP013504,Empresa_13504,1385.58,1,REG000003,0.0
EMP013505,Empresa_13505,-7076.6,1,REG000002,0.0
EMP013506,Empresa_13506,11459.1,0,REG000002,88058.17
EMP013507,Empresa_13507,5159.01,1,REG000005,0.0
EMP013508,Empresa_13508,8284.32,0,REG000016,5733.38
EMP013509,Empresa_13509,16863.92,0,REG000000,224673.93
EMP013510,Empresa_13510,-3785.36,1,REG000010,0.0
EMP013511,Empresa_13511,10953.98,0,REG000001,79006.95
EMP013512,Empresa_13512,14644.28,0,REG000016,171155.94
EMP013513,Empresa_13513,141.66,1,REG000005,0.0
EMP013514,Empresa_13514,884.34,1,REG000001,0.0
EMP013515,Empresa_13515,-3526.91,1,REG000010,0.0
EMP013516,Empresa_13516,4383.68,1,REG000019,0.0
EMP013517,Empresa_13517,-2641.28,1,REG000008,0.0
EMP013518,Empresa_13518,6620.43,1,REG000000,0.0
EMP013519,Empresa_13519,2966.21,1,REG000019,0.0
EMP013520,Empresa_13520,10479.62,0,REG000010,60145.56
EMP013521,Empresa_13521,6002.9,1,REG000001,0.0
EMP013522,Empresa_13522,12774.05,0,REG000002,121326.4
EMP013523,Empresa_13523,7133.85,1,REG000011,0.0
EMP013524,Empresa_13524,10697.48,0,REG000011,70005.54
EMP013525,Empresa_13525,4239.44,1,REG000011,0.0
EMP013526,Empresa_13526,9295.68,0,REG000001,36272.56
EMP013527,Empresa_13527,13632.84,0,REG000002,143053.79
EMP013528,Empresa_13528,11088.63,0,REG000001,82476.88
EMP013529,Empresa_13529,125.24,1,REG000016,0.0
EMP013530,Empresa_13530,9125.56,0,REG000008,27671.2
EMP013531,Empresa_13531,-8366.83,1,REG000002,0.0
EMP013532,Empresa_13532,13389.86,0,REG000016,138528.48
EMP013533,Empresa_13533,-8184.4,1,REG000003,0.0
EMP013534,Empresa_13534,9532.68,0,REG000005,42461.34
EMP013535,Empresa_13535,19986.57,0,REG000008,303758.07
EMP013536,Empresa_13536,6124.05,1,REG000011,0.0
EMP013537,Empresa_13537,10996.28,0,REG000010,73449.56
EMP013538,Empresa_13538,11697.56,0,REG000008,93051.44
EMP013539,Empresa_13539,3872.07,1,REG000019,0.0
EMP013540,Empresa_13540,840.32,1,REG000001,0.0
EMP013541,Empresa_13541,12602.88,0,REG000005,121856.72
EMP013542,Empresa_13542,14883.86,0,REG000010,173554.74
EMP013543,Empresa_13543,7185.58,1,REG000001,0.0
EMP013544,Empresa_13544,10157.77,0,REG000000,53264.74
EMP013545,Empresa_13545,8763.28,0,REG000003,18107.03
EMP013546,Empresa_13546,17676.71,0,REG000019,250824.62
EMP013547,Empresa_13547,595.08,1,REG000008,0.0
EMP013548,Empresa_13548,11527.66,0,REG000003,89345.11
EMP013549,Empresa_13549,5086.77,1,REG000005,0.0
EMP013550,Empresa_13550,18400.68,0,REG000003,266462.83
EMP013551,Empresa_13551,6437.2,1,REG000019,0.0
EMP013552,Empresa_13552,534.21,1,REG000000,0.0
EMP013553,Empresa_13553,7973.69,1,REG000000,0.0
EMP013554,Empresa_13554,4357.74,1,REG000008,0.0
EMP013555,Empresa_13555,17871.52,0,REG000005,258103.75
EMP013556,Empresa_13556,-4152.53,1,REG000016,0.0
EMP013557,Empresa_13557,6661.92,1,REG000001,0.0
EMP013558,Empresa_13558,3509.44,1,REG000010,0.0
EMP013559,Empresa_13559,10554.65,0,REG000008,63998.66
EMP013560,Empresa_13560,18337.2,0,REG000011,264665.6
EMP013561,Empresa_13561,16089.32,0,REG000019,209790.59
EMP013562,Empresa_13562,803.64,1,REG000008,0.0
EMP013563,Empresa_13563,13658.11,0,REG000008,142888.62
EMP013564,Empresa_13564,9815.1,0,REG000008,45199.3
EMP013565,Empresa_13565,11301.75,0,REG000019,86031.9
EMP013566,Empresa_13566,10374.52,0,REG000019,62063.01
EMP013567,Empresa_13567,-32.87,1,REG000005,0.0
EMP013568,Empresa_13568,2814.84,1,REG000011,0.0
EMP013569,Empresa_13569,12638.96,0,REG000002,117908.63
EMP013570,Empresa_13570,16629.37,0,REG000001,225261.75
EMP013571,Empresa_13571,4224.06,1,REG000019,0.0
EMP013572,Empresa_13572,3695.35,1,REG000019,0.0
EMP013573,Empresa_13573,10855.78,0,REG000019,74503.58
EMP013574,Empresa_13574,3997.7,1,REG000008,0.0
EMP013575,Empresa_13575,12497.42,0,REG000011,115868.01
EMP013576,Empresa_13576,11406.49,0,REG000001,90668.14
EMP013577,Empresa_13577,16179.41,0,REG000011,209685.11
